verdict,text,reject,CIR_PUNISHMENT,CONFESSION,CIR_TYPE,REGRET,CIR_ROLE,GENERAL_CIRCUM,CIR_AMOUNT,RESPO,CIR_EQ,CIRCUM_OFFENSE
ME-20-09-5778-327_tagged_final,"בהתאם לסיכום מוקדם בין הנאשם לאחר, לצורך ייבוא הסם, תיאם הנאשם עם חברת המשלוחים ""פדקס"" את קבלת שתי החבילות.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,ביום 23.8.20 הגיעו החבילות למכס בישראל ואותרו על-ידי המשטרה.,1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"ביום 24.8.20 בשעה 11:30 לערך, המתין הנאשם בחניון לקבלת שתי החבילות.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"למקום הגיע שוטר שהיה לבוש מדים של חברת ""פדקס"" ומסר לידי הנאשם את שתי חבילות הסם.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"בטיעוניו לעונש עמד ב""כ המאשימה על הפגיעה הקשה בערך המוגן של הגנת הציבור ושלומו, מפני פגיעתם הקשה של הסמים ושל הפשיעה הנלווית לשימוש בהם.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"עוד הדגיש, ביחס לנסיבות הקשורות בביצוע העבירה, את התכנון המוקדם שהיה כרוך במעשים, את חלקו המרכזי של הנאשם בעבירות, את הכמות הגדולה של הסם שיובא ושהוחזק על ידי הנאשם ואת העובדה כי נתפס כשהוא מחזיק בכמויות מסחריות בשני סוגים שונים של סמים.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"הנזק הצפוי ממעשיו של הנאשם היה ניכר, ומדובר במי שפעל מתוך מניע כלכלי גרידא.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"על רקע זה יש לתת משקל גם לשיקולי הרתעת היחיד, לצד שיקול הרתעת הרבים המתעורר במקרים מעין אלה.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"על יסוד נתונים אלה עתר התובע המלומד להציב את מתחם הענישה על טווח שבין 36 לבין 66 חודשי מאסר בפועל, וביקש לגזור את דינו של הנאשם באמצע המתחם, וכן להטיל עליו קנס כספי משמעותי ומאסר על תנאי.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"ב""כ המאשימה הגיש אסופת פסיקה התומכת בעמדתו זו.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"מנגד טען ב""כ הנאשם כי עסקינן בסם חדש יחסית שאינו מוכר באופן נרחב, וכי במקרים כאלה אין להטיל את מלוא כובד העונש על כתפיהם של הנאשמים הראשונים.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"עוד ביקש לשכנע כי חלקו של הנאשם במעשים קטן באופן משמעותי מחלקו של אותו אחר, שכן הנאשם רק אסף את שתי החבילות בעוד האחר קנה את הסמים ושלח אותם ארצה.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"ב""כ הנאשם הפנה לפסיקה מטעמו וביקש לאבחן את הפסיקה שהגיש התובע.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"נוכח שיקולים אלו ציין את עמדתו לפיה על מתחם הענישה במקרה זה לנוע בין 9 חודשי מאסר לריצוי בעבודות שירות לבין 30 חודשי מאסר בפועל, ויש למקם את הנאשם בחלקו התחתון של המתחם ולהשית עליו 12 – 13 חודשי מאסר בפועל.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"לעניין הקנס הכספי טען כי הנאשם לא הורשע בעבירת סחר ולא הפיק רווח כספי, ועל כן יש להשית קנס כספי מדוד בלבד.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"עניין יהודה רלבנטי למקרה שלפנינו גם בהיבט נוסף, שכן בדומה למקרה הנוכחי מדובר היה שם בסם מסוג חדש יחסית ופחות מוכר.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"בדבריו עמד ביהמ""ש העליון על הצורך בענישה מחמירה, גם כאשר מדובר בסמים מוכרים פחות, תוך התאמת רף הענישה לטיב הסם, השפעותיו והסיכונים הכרוכים בו (ההדגשות שלי – ח.ט.):",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"במקרה שלפני, לא הוגשה חוות דעת בנוגע לטיבו ומאפייניו של הסם המסוכן שייבא הנאשם, וזאת לנוכח התנגדות הסנגור המלומד לבקשת התובע להגיש חוו""ד בנושאים אלה במסגרת הטיעונים לעונש.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"לפיכך, אין בידי מידע מפורט בנוגע לכלל המאפיינים הנוגעים לסם ולהשפעותיו.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"עם זאת, בחלוף השנים מאז הוכלל באוגוסט 2014 החומר מסוג אינדזול קרבוקסאמיד, על נגזרותיו המבניות, בפקודת הסמים המסוכנים, הצטברו מספר החלטות מהן ניתן ללמוד על אופיו של הסם, ועל מיקומו במדרג החומרה בהשוואה לסמים אחרים, מוכרים יותר.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"המישור השני הוא, כי בית המשפט המחוזי אמנם התחשב במידה מסוימת באלמנט ה""חידוש"" שבהגדרת הסם כסם מסוכן, והדגיש כי ""ההחמרה במדיניות הענישה בהקשר לקנבינואידים הסינטטיים...",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"כך עשה, וכך ראוי שיעשה.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"נזכיר כי העונש המרבי בגין העבירות בהן הורשעו המערערים עומד על 20 שנות מאסר, כך שמתחמי הענישה שקבע בית המשפט קמא – שלא לדבר על העונש שהוטל על המערערים בפועל – אכן משקפים התחשבות שכזו.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"אם נפנה כעת ליישום ההלכות והעקרונות המנחים על המקרה שלפנינו, הרי שבעניינו של הנאשם מתקיימות, כפי שציין התובע, מספר בלתי מבוטל של נסיבות לחומרה.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"הנזק שעלול היה להיגרם כתוצאה מהפצתם של סמים אלה לציבור הישראלי היה משמעותי, וכך היא גם עצמת הפגיעה של מעשיו של הנאשם בערכים המוגנים שפורטו לעיל.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"על רקע מכלול נסיבות אלה, ובשים לב לסוגי הסמים, לכמות הסם ולשילוב שבין עבירות הייבוא וההחזקה, אני סבור כי ראוי לקבוע  מתחם עונש הולם הנע בין 27 ל-54 חודשי מאסר בפועל.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,נתונים אלה יביאו למיתון העונש שיושת על הנאשם וימנעו את מיצוי מלוא כובד הדין עמו.,1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"בגין הרשעה זו נדון ל-15 חודשי מאסר בפועל, אך בעונש שהושת עליו לא היה כדי להרתיעו ולמנוע את חזרתו לביצוע עבירות דומות בחלוף שנים אחדות בלבד מאז שוחרר ממאסרו הקודם.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"במסגרת ההליך שלפני לא הופנה הנאשם לקבלת תסקיר, ולא הוצג כל מסמך או חוות דעת שבכוחם להצביע על שינוי באורחותיו של הנאשם או על הפחתת הסיכון הנשקף לציבור מצידו.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"בנסיבות אלה יש למקם את עונשו מעט מתחת לאמצע מתחם העונש ההולם שנקבע, לצד מאסר על תנאי וקנס כספי, אשר ייקח בחשבון את עונש המאסר הממושך ואת היכולות הכלכליות הדלות.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,אשר על כן אני גוזר על הנאשם את העונשים הבאים:,1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"הקנס ישולם ב-10 תשלומים חודשיים, שווים ורצופים, החל מיום 14.9.21.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,5129371זכות ערעור בתוך 45 ימים.,1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"ניתן היום,  כ""ו תמוז תשפ""א, 06 יולי 2021, במעמד הצדדים.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"במקרה הנדון מדובר בסם שהינו נגזרת של אינדזול קרבוקסאמיד, שנכלל בפקודת הסמים המסוכנים לפני כ-7 שנים.",0,0,0,1,0,0,0,0,0,0,1
ME-20-09-5778-327_tagged_final,"הנאשם חבר לאחר וביחד פעלו לייבא כשני ק""ג של קנבינואיד סינטטי, מתוך תכנון וסיכום מוקדם.",0,0,0,1,0,0,0,1,0,0,1
ME-20-09-5778-327_tagged_final,"לא זו אף זו, בביתו החזיק הוא כמות גדולה נוספת מאותו סם ממש, כארבעה ק""ג, וכן קילוגרם נוסף של סם מסוג קנבוס.",0,0,0,1,0,0,0,1,0,0,1
ME-20-09-5778-327_tagged_final,"על-פי עובדות כתב האישום המתוקן, עובר ליום 23.8.20 הזמין אדם אחר (להלן: ""האחר""), מהונג קונג שתי חבילות המכילות סם מסוכן מסוג MDMB-4en-PINACA שהוא נגזרת של אינדזול קרבוקסאמיד (להלן: ""הסם המסוכן""), במשקל כולל של 1998.58 גרם.",0,0,0,1,0,0,0,1,0,0,1
ME-20-09-5778-327_tagged_final,"מיד לאחר מכן נעצר הנאשם ובדירתו נמצאו, בתוך שלוש חבילות, 3,989.97 גרם נטו מהסם המסוכן וכן 1,097.21 גרם סם מסוכן מסוג קנבוס, שלא לשימוש עצמי.",0,0,0,1,0,0,0,1,0,0,1
ME-20-09-5778-327_tagged_final,"לטענתו, מדובר בסם המכונה ""סם פיצוציות"", וככזה יש למקם אותו ברף הבינוני של מדרג החומרה, בין קנבוס וחשיש לבין סמים ""קשים"" יותר כגון MDMA או קוקאין.",1,0,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"אף על פי כן מצא בית המשפט העליון באותו מקרה לדחות את ערעור הנאשם על עונש מאסר בן 30 חודשים שהושת עליו בגין ייבוא של כ-8 ק""ג ""סם פיצוציות"" המכיל חומר מסוג קאתינון.",0,0,0,1,0,0,0,1,0,0,1
ME-20-09-5778-327_tagged_final,"בשים לב לאלה, ובנסיבות העניין, נמצא לגזור על הנאשם 36 חודשי מאסר בפועל, מאסרים על תנאי וקנס בסך 8,000 ₪.",0,1,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"36 חודשי מאסר בפועל, מיום המעצר – 24.8.20.",0,1,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"12 חודשי מאסר על תנאי, והתנאי הוא כי במשך 3 שנים מיום שחרורו לא יעבור הנאשם כל עבירה מסוג פשע על פקודת הסמים.",0,1,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"6 חודשי מאסר על תנאי, והתנאי הוא כי במשך 3 שנים מיום שחרורו מהמאסר לא יעבור הנאשם כל עבירה מסוג עוון על פקודת הסמים המסוכנים.",0,1,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"קנס בסך 8,000 ₪ או 80 ימי מאסר תמורתו.",0,1,0,0,0,0,0,0,0,0,0
ME-20-09-5778-327_tagged_final,"הנאשם חבר לאחר וביחד פעלו לייבא כשני ק""ג של קנבינואיד סינטטי, מתוך תכנון וסיכום מוקדם.",0,0,0,1,0,0,0,1,0,0,1
ME-20-09-5778-327_tagged_final,"לא זו אף זו, בביתו החזיק הוא כמות גדולה נוספת מאותו סם ממש, כארבעה ק""ג, וכן קילוגרם נוסף של סם מסוג קנבוס.",0,0,0,1,0,0,0,1,0,0,1
ME-20-09-5778-327_tagged_final,"על-פי עובדות כתב האישום המתוקן, עובר ליום 23.8.20 הזמין אדם אחר (להלן: ""האחר""), מהונג קונג שתי חבילות המכילות סם מסוכן מסוג MDMB-4en-PINACA שהוא נגזרת של אינדזול קרבוקסאמיד (להלן: ""הסם המסוכן""), במשקל כולל של 1998.58 גרם.",0,0,0,1,0,0,0,1,0,0,1
ME-20-09-5778-327_tagged_final,"מיד לאחר מכן נעצר הנאשם ובדירתו נמצאו, בתוך שלוש חבילות, 3,989.97 גרם נטו מהסם המסוכן וכן 1,097.21 גרם סם מסוכן מסוג קנבוס, שלא לשימוש עצמי.",0,0,0,1,0,0,0,1,0,0,1
ME-20-09-5778-327_tagged_final,"אף על פי כן מצא בית המשפט העליון באותו מקרה לדחות את ערעור הנאשם על עונש מאסר בן 30 חודשים שהושת עליו בגין ייבוא של כ-8 ק""ג ""סם פיצוציות"" המכיל חומר מסוג קאתינון.",0,0,0,1,0,0,0,1,0,0,1
ME-20-09-5778-327_tagged_final,חלקו של הנאשם במעשים משמעותי שכן הוא שתיאם את קבלת הסם והיה אמור להחזיק בו.,0,0,0,0,0,1,0,0,0,0,1
ME-20-09-5778-327_tagged_final,"באשר לסיבות שאינן קשורות בביצוע העבירה, הרי שמדובר באדם כבן 41, שהודה במיוחס לו, נטל אחריות וחסך זמן ציבורי ניכר.",0,0,0,0,0,0,1,0,0,0,0
ME-20-09-5778-327_tagged_final,נסיבות חייו אינן פשוטות וגורלו לא שפר עליו.,0,0,0,0,0,0,1,0,0,0,0
ME-20-09-5778-327_tagged_final,"עם זאת, לא ניתן להתעלם מהעובדה כי לחובת הנאשם עבר פלילי רלבנטי, שאינו מאפשר למקם את עונשו בחלק התחתון של המתחם.",0,0,0,0,0,0,1,0,0,0,0
ME-20-09-5778-327_tagged_final,"במסגרת ההליך דנן לא הופנה הנאשם לקבלת תסקיר, ולא הוצגו כל מסמך או חוו""ד שבכוחם להצביע על שינוי באורחותיו או על הפחתת הסיכון הנשקף לציבור מצדו.",0,0,0,0,0,0,1,0,0,0,0
ME-20-09-5778-327_tagged_final,"בנסיבות אלה יש למקם את עונשו מעט מתחת לאמצע מתחם העונש ההולם שנקבע, לצד מאסר על תנאי וקנס כספי שייקח בחשבון את עונש המאסר הממושך ואת היכולות הכלכליות הדלות.",0,0,0,0,0,0,1,0,0,0,0
ME-20-09-5778-327_tagged_final,"ביחס לנסיבות שאינן קשורות בביצוע העבירה הזכיר כי לחובת הנאשם 8 הרשעות קודמות, כאשר הרשעתו האחרונה הנה גם כן בעבירת סמים, בגינה אף נשא תקופת מאסר בפועל, ובכל זאת שב לסורו בחלוף שנים אחדות בלבד.",0,0,0,0,0,0,1,0,0,0,0
ME-20-09-5778-327_tagged_final,הנאשם לא עבר כל הליך טיפולי ולא חלה הפחתה במסוכנותו.,0,0,0,0,0,0,1,0,0,0,0
ME-20-09-5778-327_tagged_final,"הסנגור המלומד הדגיש את נסיבותיו האישיות של הנאשם, ואת הקשיים האישיים עמם הוא מתמודד.",0,0,0,0,0,0,1,0,0,0,0
ME-20-09-5778-327_tagged_final,"לדבריו, הנאשם נשא אמנם בעבר מאסר בגין עבירת סמים, אך מדובר במעשים שאירעו לפני 5 שנים, ומאז לא עבר עבירות נוספות.",0,0,0,0,0,0,1,0,0,0,0
ME-20-09-5778-327_tagged_final,הנאשם הדגיש כי הוא רוצה לחזור לשגרת חייו ולבנות לעצמו חיים נורמטיביים.,0,0,0,0,0,0,1,0,0,0,0
